Reservoir Dogs,Harvey Keitel
Reservoir Dogs,Tim Roth
Reservoir Dogs,Michael Madsen
Reservoir Dogs,Steve Buscemi
Pulp Fiction,Samuel L. Jackson
Pulp Fiction,John Travolta
Pulp Fiction,Bruce Willis
Pulp Fiction,Tim Roth
Pulp Fiction,Uma Thurman
Pulp Fiction,Ving Rhames
Jackie Brown,Pam Grier
Jackie Brown,Samuel L. Jackson
Jackie Brown,Michael Keaton
Jackie Brown,Robert DeNiro
Jackie Brown,Chris Tucker
Kill Bill: Vol. 1,Uma Thurman
Kill Bill: Vol. 1,Lucy Liu
Kill Bill: Vol. 1,Vivica A. Fox
Kill Bill: Vol. 1,Daryl Hannah
Kill Bill: Vol. 1,David Carradine
Kill Bill: Vol. 1,Michael Madsen
Kill Bill: Vol. 1,Julie Dreyful
Kill Bill: Vol. 2,Uma Thurman
Kill Bill: Vol. 2,David Carradine
Kill Bill: Vol. 2,Michael Madsen
Kill Bill: Vol. 2,Gordon Liu
Kill Bill: Vol. 2,Daryl Hannah
Death Proof,Kurt Russell
Death Proof,Rosario Dawson
Inglorious Basterds,Brad Pitt
Inglorious Basterds,Christoph Waltz
Inglorious Basterds,Michael Fassbender
Inglorious Basterds,Mike Myers
Django Unchained,Jamie Foxx
Django Unchained,Christoph Waltz
Django Unchained,Leonardo DiCaprio
Django Unchained,Kerry Washington
Django Unchained,Samuel L. Jackson
Django Unchained,James Remar
Memento,Guy Pearce
Memento,Carrie-Anne Moss
Insomnia,Al Pacino
Insomnia,Hilary Swank
Insomnia,Robin Williams
Batman Begins,Christian Bale
Batman Begins,Liam Neeson
Batman Begins,Michael Caine
Batman Begins,Gary Oldman
Batman Begins,Cillian Murphy
Batman Begins,Ken Watanabe
Batman Begins,Morgan Freeman
The Prestige,Hugh Jackman
The Prestige,Christian Bale
The Prestige,Michael Caine
The Prestige,Scarlett Johansson
The Prestige,David Bowie
The Prestige,Andy Serkis
The Prestige,Jim Piddock
The Dark Knight,Christian Bale
The Dark Knight,Heath Ledger
The Dark Knight,Aaron Eckhart
The Dark Knight,Michael Caine
The Dark Knight,Maggie Gyllenhaal
The Dark Knight,Gary Oldman
The Dark Knight,Morgan Freeman
The Dark Knight,Cillian Murphy
Inception,Leonardo DiCaprio
Inception,Joseph Gordon-Levitt
Inception,Ellen Page
Inception,Tom Hardy
Inception,Ken Watanabe
Inception,Cillian Murphy
Inception,Michael Caine
Inception,Marion Cotillard
The Dark Knight Rises,Christian Bale
The Dark Knight Rises,Gary Oldman
The Dark Knight Rises,Tom Hardy
The Dark Knight Rises,Joseph Gordon-Levitt
The Dark Knight Rises,Anne Hathaway
The Dark Knight Rises,Marion Cotillard
The Dark Knight Rises,Morgan Freeman
The Dark Knight Rises,Michael Caine
The Dark Knight Rises,Aiden Gillen
Interstellar,Matthew McConaughey
Interstellar,Anne Hathaway
Interstellar,Michael Caine
Interstellar,Matt Damon
Texas Chainsaw Massacre: The Next Generation,Matthew McConaughey
Batman Forever,Jim Carrey
Batman Forever,Drew Barrymore
Batman Forever,Chris ODonnell
Batman & Robin,Uma Thurman
Batman & Robin,George Clooney
Batman & Robin,Arnold Schwarzenegger
Batman & Robin,Vivica A. Fox
Batman & Robin,Chris ODonnell
A Time to Kill,Matthew McConaughey
A Time to Kill,Sandra Bullock
A Time to Kill,Samuel L. Jackson
The Matrix,Keanu Reeves
The Matrix,Laurence Fishburne
The Matrix,Carrie-Anne Moss
The Matrix,Hugo Weaving
The Matrix Reloaded,Keanu Reeves
The Matrix Reloaded,Laurence Fishburne
The Matrix Reloaded,Carrie-Anne Moss
The Matrix Reloaded,Hugo Weaving
The Matrix Revolutions,Keanu Reeves
The Matrix Revolutions,Laurence Fishburne
The Matrix Revolutions,Carrie-Anne Moss
The Matrix Revolutions,Hugo Weaving
Jupiter Ascending,Mila Kunis
Jupiter Ascending,Channing Tatum
Jupiter Ascending,Sean Bean
Mad Max: Fury Road,Tom Hardy
Mad Max: Fury Road,Charlize Theron
Mad Max: Fury Road,Hugh Keays-Byrne
Mad Max 2: The Road Warrior,Hugh Keays-Byrne
Mad Max 2: The Road Warrior,Mel Gibson
Mad Max Beyond Thunderdome,Mel Gibson
The Thing,Kurt Russell
The Running Man,Arnold Schwarzenegger
Jingle All the Way,Arnold Schwarzenegger
True Lies,Arnold Schwarzenegger
True Lies,Jamie Lee Curtis
True Lies,Bill Paxtom
Total Recall,Arnold Schwarzenegger
The Terminator,Arnold Schwarzenegger
The Terminator,Linda Hamilton
The Terminator,Michael Biehn
Terminator 2: Judgement Day,Arnold Schwarzenegger
Terminator 2: Judgement Day,Linda Hamilton
A Nightmare on Elm Street,Robert Englund
Toy Story,Tom Hanks
Toy Story,Tim Allen
Toy Story,Don Rickles
A Bugs Life,Kevin Spacey
A Bugs Life,Julia Louis-Dreyfus
Toy Story 2,Tom Hanks
Toy Story 2,Tim Allen
Monsters Inc.,John Goodman
Monsters Inc.,Billy Crystal
Monsters Inc.,Steve Buscemi
Finding Nemo,Ellen DeGeneres,
Finding Nemo,Willem Dafoe
The Incredibles,Samuel L. Jackson
WALLÂ·E,Jeff Garlin
Neon Genesis Evangelion: The End of Evangelion,Vic Mignogna
Cowboy Bebop: The Movie,Steve Blum
Cowboy Bebop: The Movie,Jennifer Hale
Dragon Ball: Curse of the Blood Rubies,Christopher R. Sabat
Dragon Ball: Mystical Adventure,Christopher R. Sabat
Fullmetal Alchemist: The Sacred Star of Milos,Vic Mignogna
Metal Gear Solid: The Twin Snakes,David Hayter
Metal Gear Solid: The Twin Snakes,Cam Clarke
Metal Gear Solid: The Twin Snakes,Debi Mae West
Metal Gear Solid: The Twin Snakes,Paul Eiding
Metal Gear Solid: The Twin Snakes,Jennifer Hale
Metal Gear Solid: The Twin Snakes,Christopher Randolph
Metal Gear Solid 2: Sons of Liberty,David Hayter
Metal Gear Solid 2: Sons of Liberty,Quinton Flynn
Metal Gear Solid 2: Sons of Liberty,Christopher Randolph
Metal Gear Solid 2: Sons of Liberty,Lara Cody
Metal Gear Solid 2: Sons of Liberty,Paul Eiding
Metal Gear Solid 3: Snake Eater,David Hayter
Metal Gear Solid 3: Snake Eater,Jim Piddock
Metal Gear Solid 3: Snake Eater,Lori Alan
Metal Gear Solid 4: Guns of the Patriots,David Hayter
Metal Gear Solid 4: Guns of the Patriots,Paul Eiding
Metal Gear Solid 4: Guns of the Patriots,Quinton Flynn
Metal Gear Solid 4: Guns of the Patriots,Christopher Randolph
Metal Gear Solid 4: Guns of the Patriots,Jennifer Hale
Metal Gear Solid V: The Phantom Pain,Kiefer Sutherland
Metal Gear Solid V: The Phantom Pain,Robin Atkin Downes
Metal Gear Solid V: The Phantom Pain,Christopher Randolph
Metal Gear Solid V: The Phantom Pain,Troy Baker
Metal Gear Solid V: The Phantom Pain,Tara Strong
Silent Hill 2,Guy Cihi
Silent Hill 2,Donna Burke
Silent Hill 3,Heather Morris
Silent Hill 3,Donna Burke
The Last of Us,Troy Baker
The Last of Us,Ashley Johnson
Shaun of the Dead,Simon Pegg
Shaun of the Dead,Nick Frost
Hot Fuzz,Nick Frost
Hot Fuzz,Simon Pegg
Hot Fuzz,Martin Freeman
Hot Fuzz,Bill Nighy
The Worlds End,Nick Frost
The Worlds End,Simon Pegg
The Worlds End,Martin Freeman
Scott Pilgrim vs. the World,Michael Cera
Bruce Almighty,Jim Carrey
Bruce Almighty,Morgan Freeman
Ace Ventura: Pet Detective,Jim Carrey
Ace Ventura: When Nature Calls,Jim Carrey
Dune,Kyle MacLachlan
A Fistful of Dollars,Clint Eastwood
For a Few Dollars More,Clint Eastwood
For a Few Dollars More,Lee Van Cleef
The Good the Bad and the Ugly,Eli Wallach
The Good the Bad and the Ugly,Clint Eastwood
The Good the Bad and the Ugly,Lee Van Cleef
Once Upon a Time in the West,Charles Bronson
True Grit,Jeff Bridges
True Grit,Matt Damon
Rosemarys Baby,Mia Farrow
Bride of Frankenstein,Boris Karloff
Son of Frankenstein,Boris Karloff
Son of Frankenstein,Bela Lugosi
Monty Python and the Holy Grail,Graham Chapman
Monty Python and the Holy Grail,John Cleese
Monty Python and the Holy Grail,Eric Idle
Monty Python and the Holy Grail,Terry Gilliam
Troll 2,Michael Stephenson
The Room,Tommy Wiseau
Donnie Darko,Jake Gyllenhaal
Donnie Darko,Maggie Gyllenhaal
Fallen Angels,Leon Lai
Casino Royale,Daniel Craig
Casino Royale,Eva Green
Casino Royale,Judi Dench
Eraserhead,Jack Nance
Blue Velvet,Kyle MacLachlan
Blue Velvet,Dennis Hopper
Blue Velvet,Laura Dern
Star Wars: Episode IV - A New Hope,Mark Hamill
Star Wars: Episode IV - A New Hope,Harrison Ford
Star Wars: Episode IV - A New Hope,Carrie Fisher
Star Wars: Episode IV - A New Hope,Peter Cushing
Star Wars: Episode V - The Empire Strikes Back,Mark Hamill
Star Wars: Episode V - The Empire Strikes Back,Harrison Ford
Star Wars: Episode V - The Empire Strikes Back,Carrie Fisher
Star Wars: Episode V - The Empire Strikes Back,Billy Dee Williams
Star Wars: Episode VI - Return of the Jedi,Mark Hamill
Star Wars: Episode VI - Return of the Jedi,Harrison Ford
Star Wars: Episode VI - Return of the Jedi,Carrie Fisher
Star Wars: Episode VI - Return of the Jedi,Billy Dee Williams
Akira,Mitsuo Iwata
Perfect Blue,Junko Iwao
Aladdin,Robin Williams
The Lion King,Matthew Broderick
The Lion King,James Earl Jones
The Lion King,Jim Cummings
Tangled,Donna Murphy
Tangled,Ron Perlman
Princess Mononoke,Billy Bob Thornton
Princess Mononoke,John DiMaggio
Spirited Away,Rumi Hiiragi
Howls Moving Castle,Chieko Baisho
Castle in the Sky,Anna Paquin
Castle in the Sky,James Van Der Beek
Castle in the Sky,Cloris Leachman
Castle in the Sky,Mark Hamill
Firefly,Nathan Fillion
Firefly,Gina Torres
Firefly,Alan Tudyk
Monty Pythons Flying Circus,Graham Chapman
Monty Pythons Flying Circus,Eric Idle
Monty Pythons Flying Circus,Terry Jones
Monty Pythons Flying Circus,Terry Gilliam
Monty Pythons Flying Circus,John Cleese
Arrested Development,Jason Bateman
Arrested Development,Portia de Rossi
Arrested Development,Will Arnett
Arrested Development,Michael Cera
Arrested Development,Jessica Walters
Arrested Development,Jeffery Tambor
Arrested Development,Judy Greer
The IT Crowd,Richard Ayoade
Twin Peaks,Kyle MacLachlan
Scrubs,Donald Faison,
Scrubs,John C. McGinley
Scrubs,Zach Braff
Scrubs,Sarah Chalke
Game of Thrones,Peter Dinklage
Game of Thrones,Lena Headey
Game of Thrones,Emilia Clarke
Game of Thrones,Kit Harington
Archer,H. Jon Benjamin
Archer,Jessica Walters
Archer,Judy Greer
Archer,Chris Parnell
Archer,Jeffery Tambor
Rick and Morty,Justin Roiland
Rick and Morty,Chris Parnell
Rick and Morty,Sarah Chalke
FLCL,Steve Blum
Neon Genesis Evangelion,Vic Mignogna
Cowboy Bebop,Steve Blum
Cowboy Bebop,Jennifer Hale
Samurai Champloo,Steve Blum
Dragon Ball Z,Sean Schemmel
Dragon Ball Z,Christopher R. Sabat
