Reservoir Dogs,Crime
Reservoir Dogs,Drama
Pulp Fiction,Crime
Pulp Fiction,Drama
Jackie Brown,Crime
Jackie Brown,Drama
Jackie Brown,Thriller
Kill Bill: Vol. 1,Action
Kill Bill: Vol. 2,Action
Kill Bill: Vol. 2,Crime
Kill Bill: Vol. 2,Thriller
Death Proof,Horror
Inglorious Basterds,Adventure
Inglorious Basterds,Drama
Inglorious Basterds,War
Django Unchained,Western
Django Unchained,Drama
Django Unchained,Thriller
Django Unchained,Action
Memento,Mystery
Memento,Thriller
Insomnia,Mystery
Insomnia,Thriller
Insomnia,Crime
Batman Begins,Action
Batman Begins,Thriller
The Prestige,Drama
The Prestige,Mystery
The Prestige,Thriller
The Dark Knight,Action
The Dark Knight,Thriller
Inception,Action
Inception,Mystery
Inception,Sci-Fi
The Dark Knight Rises,Action
The Dark Knight Rises,Thriller
Interstellar,Adventure
Interstellar,Drama
Interstellar,Sci-Fi
Texas Chainsaw Massacre: The Next Generation,Horror
Batman Forever,Action
Batman Forever,Fantasy
Batman & Robin,Action
Batman & Robin,Fantasy
A Time to Kill,Crime
A Time to Kill,Drama
A Time to Kill,Thriller
The Phantom of the Opera,Musical
The Phantom of the Opera,Drama
The Phantom of the Opera,Romance
The Matrix,Action
The Matrix,Sci-Fi
The Matrix Reloaded,Action
The Matrix Reloaded,Sci-Fi
The Matrix Revolutions,Action
The Matrix Revolutions,Sci-Fi
Jupiter Ascending,Action
Jupiter Ascending,Adventure
Jupiter Ascending,Sci-Fi
Mad Max: Fury Road,Action
Mad Max: Fury Road,Adventure
Mad Max: Fury Road,Sci-Fi
Mad Max 2: The Road Warrior,Action
Mad Max 2: The Road Warrior,Adventure
Mad Max 2: The Road Warrior,Sci-Fi
Mad Max Beyond Thunderdome,Action
Mad Max Beyond Thunderdome,Adventure
Mad Max Beyond Thunderdome,Sci-Fi
The Thing,Horror
The Thing,Sci-Fi
The Running Man,Action
The Running Man,Crime
The Running Man,Sci-Fi
Jingle All the Way,Comedy
True Lies,Action
True Lies,Comedy
True Lies,Thriller
Total Recall,Action
Total Recall,Sci-Fi
The Terminator,Action
The Terminator,Sci-Fi
The Terminator,Horror
Terminator 2: Judgement Day,Action
Terminator 2: Judgement Day,Sci-Fi
A Nightmare on Elm Street,Horror
Toy Story,Adventure
Toy Story,Comedy
A Bugs Life,Adventure
A Bugs Life,Comedy
Toy Story 2,Adventure
Toy Story 2,Comedy
Monsters Inc.,Adventure
Monsters Inc.,Comedy
Finding Nemo,Comedy
The Incredibles,Adventure
The Incredibles,Action,Adventure
WALLÂ·E,Adventure
Neon Genesis Evangelion: The End of Evangelion,Action
Neon Genesis Evangelion: The End of Evangelion,Drama
Cowboy Bebop: The Movie,Action
Cowboy Bebop: The Movie,Crime
Dragon Ball: Curse of the Blood Rubies,Action
Dragon Ball: Curse of the Blood Rubies,Adventure
Dragon Ball: Mystical Adventure,Action
Dragon Ball: Mystical Adventure,Adventure
Fullmetal Alchemist: The Sacred Star of Milos,Action
Fullmetal Alchemist: The Sacred Star of Milos,Adventure
Metal Gear Solid: The Twin Snakes,Action
Metal Gear Solid: The Twin Snakes,Romance
Metal Gear Solid: The Twin Snakes,Sci-Fi
Metal Gear Solid 2: Sons of Liberty,Action
Metal Gear Solid 2: Sons of Liberty,Sci-Fi
Metal Gear Solid 2: Sons of Liberty,Thriller
Metal Gear Solid 3: Snake Eater,Action
Metal Gear Solid 3: Snake Eater,Thriller
Metal Gear Solid 4: Guns of the Patriots,Action
Metal Gear Solid 4: Guns of the Patriots,Sci-Fi
Metal Gear Solid 4: Guns of the Patriots,Thriller
Metal Gear Solid V: The Phantom Pain,Action
Metal Gear Solid V: The Phantom Pain,Crime
Metal Gear Solid V: The Phantom Pain,Mystery
Silent Hill 2,Drama
Silent Hill 2,Horror
Silent Hill 2,Mystery
Silent Hill 3,Drama
Silent Hill 3,Horror
Silent Hill 3,Mystery
The Last of Us,Action
The Last of Us,Adventure
The Last of Us,Drama
Shaun of the Dead,Comedy
Shaun of the Dead,Horror
Hot Fuzz,Action
Hot Fuzz,Comedy
Hot Fuzz,Thriller
The Worlds End,Comedy
The Worlds End,Sci-Fi
Scott Pilgrim vs. the World,Action
Scott Pilgrim vs. the World,Comedy
Scott Pilgrim vs. the World,Fantasy
Bruce Almighty,Comedy
Bruce Almighty,Drama
Bruce Almighty,Fantasy
Ace Ventura: Pet Detective,Comedy
Ace Ventura: When Nature Calls,Comedy
Dune,Sci-Fi
A Fistful of Dollars,Western
For a Few Dollars More,Western
The Good the Bad and the Ugly,Western
Once Upon a Time in the West,Western
True Grit,Western
Rosemarys Baby,Drama
Rosemarys Baby,Horror
Bride of Frankenstein,Horror
Bride of Frankenstein,Sci-Fi
Son of Frankenstein,Sci-Fi
Son of Frankenstein,Horror
Son of Frankenstein,Drama
Monty Python and the Holy Grail,Adventure
Monty Python and the Holy Grail,Comedy
Monty Python and the Holy Grail,Fantasy
Troll 2,Fantasy
Troll 2,Horror
The Room,Drama
Donnie Darko,Drama
Donnie Darko,Sci-Fi
Fallen Angels,Crime
Fallen Angels,Drama
Fallen Angels,Romance
Casino Royale,Action
Casino Royale,Adventure
Casino Royale,Thriller
Eraserhead,Fantasy
Eraserhead,Horror
Eraserhead,Sci-Fi
Blue Velvet,Crime
Blue Velvet,Drama
Blue Velvet,Mystery
Star Wars: Episode IV - A New Hope,Adventure
Star Wars: Episode IV - A New Hope,Fantasy
Star Wars: Episode V - The Empire Strikes Back,Adventure
Star Wars: Episode V - The Empire Strikes Back,Fantasy
Star Wars: Episode VI - Return of the Jedi,Adventure
Star Wars: Episode VI - Return of the Jedi,Fantasy
Akira,Action
Akira,Sci-Fi
Perfect Blue,Horror
Perfect Blue,Mystery
Aladdin,Adventure
Aladdin,Comedy
The Lion King,Adventure
The Lion King,Drama
Tangled,Comedy
Princess Mononoke,Adventure
Princess Mononoke,Fantasy
Spirited Away,Adventure
Howls Moving Castle,Adventure
Castle in the Sky,Adventure
Firefly,Adventure
Firefly,Drama
Firefly,Sci-Fi
Monty Pythons Flying Circus,Comedy
Arrested Development,Comedy
The IT Crowd,Comedy
Twin Peaks,Drama
Twin Peaks,Mystery
Twin Peaks,Thriller
Scrubs,Comedy
Scrubs,Drama
Game of Thrones,Adventure
Game of Thrones,Drama
Game of Thrones,Fantasy
Archer,Action
Archer,Comedy
Rick and Morty,Adventure
Rick and Morty,Comedy
Rick and Morty,Sci-Fi
FLCL,Comedy
FLCL,Drama
Neon Genesis Evangelion,Action
Neon Genesis Evangelion,Drama
Cowboy Bebop,Action
Cowboy Bebop,Adventure
Samurai Champloo,Action
Samurai Champloo,Adventure
Dragon Ball Z,Action
Dragon Ball Z,Adventure
