film,director
Reservoir Dogs,Quentin Tarantino
Pulp Fiction,Quentin Tarantino
Jackie Brown,Quentin Tarantino
Kill Bill: Vol. 1,Quentin Tarantino
Kill Bill: Vol. 2,Quentin Tarantino
Death Proof,Quentin Tarantino
Inglorious Basterds,Quentin Tarantino
Django Unchained,Quentin Tarantino
Memento,Christopher Nolan
Insomnia,Christopher Nolan
Batman Begins,Christopher Nolan
The Prestige,Christopher Nolan
The Dark Knight,Christopher Nolan
Inception,Christopher Nolan
The Dark Knight Rises,Christopher Nolan
Interstellar,Christopher Nolan
Texas Chainsaw Massacre: The Next Generation,Kim Henkel
Batman Forever,Joel Schumacher
Batman & Robin,Joel Schumacher
A Time to Kill,Joel Schumacher
The Phantom of the Opera,Joel Schumacher
The Matrix,The Wachowskis
The Matrix Reloaded,The Wachowskis
The Matrix Revolutions,The Wachowskis
Jupiter Ascending,The Wachowskis
Mad Max: Fury Road,George Miller
Mad Max 2: The Road Warrior,George Miller
Mad Max Beyond Thunderdome,George Miller
The Thing,John Carpenter
The Running Man,Paul Michael Glaser
Jingle All the Way,Brian Levant
True Lies,James Cameron
Total Recall,Paul Verhoeven
The Terminator,James Cameron
Terminator 2: Judgement Day,James Cameron
A Nightmare on Elm Street,Wes Craven
Toy Story,John Lasseter
A Bugs Life,John Lasseter
A Bugs Life,Andrew Stanton
Toy Story 2,John Lasseter
Toy Story 2,Ash Brannon
Toy Story 2,Lee Unkrich
Monsters Inc.,Pete Docter
Finding Nemo,Andrew Stanton
Finding Nemo,Lee Unkrich
The Incredibles,Brad Bird
WALL·E,Andrew Stanton
WALL·E,Ben Burtt
Neon Genesis Evangelion: The End of Evangelion,Hideaki Anno
Cowboy Bebop: The Movie,Shinichiro Watanabe
Dragon Ball: Curse of the Blood Rubies,Daisuke Nishio
Dragon Ball: Mystical Adventure,Daisuke Nishio
Dragon Ball: Mystical Adventure,Masako Nozawa
Fullmetal Alchemist: The Sacred Star of Milos,Kazuya Murata
Metal Gear Solid: The Twin Snakes,Hideo Kojima
Metal Gear Solid 2: Sons of Liberty,Hideo Kojima
Metal Gear Solid 3: Snake Eater,Hideo Kojima
Metal Gear Solid 4: Guns of the Patriots,Hideo Kojima
Metal Gear Solid V: The Phantom Pain,Hideo Kojima
Silent Hill 2,Masashi Tsuboyama
Silent Hill 3,Kazuhide Nakazawa
The Last of Us,Neil Druckmann
The Last of Us,Bruce Straley
Shaun of the Dead,Edgar Wright
Hot Fuzz,Edgar Wright
The Worlds End,Edgar Wright
Scott Pilgrim vs. the World,Edgar Wright
Bruce Almighty,Tom Shadyac
Ace Ventura: Pet Detective,Tom Shadyac
Ace Ventura: When Nature Calls,Steve Oedekerk
Dune,David Lynch
A Fistful of Dollars,Sergio Leone
For a Few Dollars More,Sergio Leone
The Good the Bad and the Ugly,Sergio Leone
Once Upon a Time in the West,Sergio Leone
True Grit,The Coen Brothers
Rosemarys Baby,Roman Polanski
Bride of Frankenstein,James Whale
Son of Frankenstein,James Whale
Monty Python and the Holy Grail,Terry Gilliam
Troll 2,Claudio Fragasso
The Room,Tommy Wiseau
Donnie Darko,Richard Kelly
Fallen Angels,Kar Wai Wong
Casino Royale,Martin Campbell
Eraserhead,David Lynch
Blue Velvet,David Lynch,
Star Wars: Episode IV - A New Hope,George Lucas
Star Wars: Episode V - The Empire Strikes Back,George Lucas
Star Wars: Episode VI - Return of the Jedi,George Lucas
Akira,Katsuhiro Otomo
Perfect Blue,Satoshi Kon
Aladdin,Ron Clements
The Lion King,Rob Minkoff
Tangled,Byron Howard
Princess Mononoke,Hayao Miyazaki
Spirited Away,Hayao Miyazaki
Howls Moving Castle,Hayao Miyazaki
Castle in the Sky,Hayao Miyazaki
Firefly,Joss Wheadon
Monty Pythons Flying Circus,Terry Gilliam
Arrested Development,Ron Howard
The IT Crowd,Matthew Holness
Twin Peaks,David Lynch
Scrubs,Zach Braff
Game of Thrones,David Beinoff
Game of Thrones,David Weiss
Archer,Ron Howard
Rick and Morty,Dan Harmon
FLCL,Hideaki Anno
Neon Genesis Evangelion,Hideaki Anno
Cowboy Bebop,Shinichiro Watanabe
Samurai Champloo,Shinichiro Watanabe
Dragon Ball Z,Akira Toriyama
